bank_id,scenario_id,size_tier,sector_concentration,total_assets_usd,total_loans_usd,baseline_car_pct,baseline_liquidity_ratio_pct,baseline_roa_pct,gdp_shock_pp,unemp_shock_pp,rate_shock_pp,credit_spread_bps,inflation_shock_pp,fx_devaluation_pct,scenario_severity,weighted_pd_multiplier,projected_npl_ratio_pct,stressed_el_rate_pct,incremental_credit_loss_usd,car_after_pct,roa_after_pct,liquidity_after_pct,bank_condition
BANK_032,SCN_0018,large,concentrated,46596723176.0,26905562604.0,12.859743031972137,126.71682513866048,0.2,-6.02,4.05,1.04,182.2,0.0,8.12,moderate,1.84,1.965,0.925,126098324.0,12.05,-0.02,117.12,Healthy
BANK_033,SCN_0018,small,diversified,1394440729.0,878064100.0,14.610265559441604,100.00575542661238,0.8833649469514913,-6.02,4.05,1.04,182.2,0.0,8.12,moderate,2.043,2.842,1.398,7686509.0,13.49,0.34,88.23,Stressed
BANK_034,SCN_0018,small,diversified,4328062608.0,2821672673.0,12.18728351452741,111.71053868328283,1.553564151093497,-6.02,4.05,1.04,182.2,0.0,8.12,moderate,1.995,2.506,1.267,19857958.0,,1.06,101.57,Healthy
BANK_035,SCN_0018,medium,concentrated,28161317510.0,18684281893.0,15.381958094621424,143.75268785442242,1.381110019300947,-6.02,4.05,1.04,182.2,0.0,8.12,moderate,1.957,2.274,1.102,105960300.0,14.29,1.02,136.97,Healthy
BANK_036,SCN_0018,small,concentrated,5925376930.0,3661944838.0,14.240109452428731,122.36695826776408,1.4778907272780932,-6.02,4.05,1.04,182.2,0.0,8.12,moderate,1.951,2.371,1.16,23506114.0,13.23,1.12,114.21,Healthy
BANK_037,SCN_0018,small,concentrated,8317447991.0,5728471986.0,13.001939837845716,108.07822200687669,1.3034022506892615,-6.02,4.05,1.04,182.2,0.0,8.12,moderate,2.055,3.053,1.399,45355575.0,11.99,0.63,98.16,Stressed
BANK_038,SCN_0018,medium,concentrated,26629062776.0,19136899830.0,12.150335991087868,115.28341275650294,1.2263297013939114,-6.02,4.05,1.04,182.2,0.0,8.12,moderate,2.182,2.995,1.603,191271270.0,11.1,0.48,107.52,Healthy
BANK_039,SCN_0018,small,diversified,9294356121.0,5377344018.0,13.831304096288818,139.25315144973683,1.4090581053728517,-6.02,4.05,1.04,182.2,0.0,8.12,moderate,2.126,2.824,1.317,41655473.0,12.69,0.99,125.24,Healthy
BANK_040,SCN_0018,medium,concentrated,31916136188.0,19685748010.0,14.159177276011087,128.34943917484028,0.7718044063371851,-6.02,4.05,1.04,182.2,0.0,8.12,moderate,2.102,3.013,1.66,202808971.0,13.01,0.06,116.19,Healthy
BANK_001,SCN_0019,medium,concentrated,32427758012.0,22425587704.0,13.79295551718901,131.72444662718556,1.584490631917142,-6.77,4.08,-0.63,228.6,4.69,16.89,moderate,2.189,2.839,1.501,225807034.0,12.6,1.04,118.55,Healthy
BANK_002,SCN_0019,medium,diversified,22127519267.0,13812925912.0,14.697693196151016,118.03029030981152,1.1306806751823386,-6.77,4.08,-0.63,228.6,4.69,16.89,moderate,2.388,3.189,1.63,146865117.0,,0.42,110.63,Healthy
BANK_003,SCN_0019,large,diversified,49861173736.0,28166601290.0,16.383202004377647,115.21288745053953,0.8906010029512541,-6.77,4.08,-0.63,228.6,4.69,16.89,moderate,2.491,3.766,1.922,358141971.0,14.64,0.1,108.79,Healthy
BANK_004,SCN_0019,medium,diversified,27001020572.0,17118064881.0,15.418764415417758,123.14097134890687,1.2365460651845248,-6.77,4.08,-0.63,228.6,4.69,16.89,moderate,2.266,2.439,1.302,133300114.0,14.0,0.78,114.1,Healthy
BANK_005,SCN_0019,small,diversified,2782358312.0,1848267249.0,13.810658251899817,151.5818251282087,1.3639966454293753,-6.77,4.08,-0.63,228.6,4.69,16.89,moderate,2.373,3.102,1.638,20554367.0,12.44,0.63,143.75,Healthy
BANK_006,SCN_0019,large,concentrated,99469276659.0,60050391987.0,9.80969021814416,119.02563196139764,0.9627078918828516,-6.77,4.08,-0.63,228.6,4.69,16.89,moderate,2.06,1.758,0.843,278183216.0,9.04,0.67,105.91,Stressed
BANK_007,SCN_0019,medium,concentrated,18384768014.0,12624841695.0,14.068089006462612,144.11707241776466,1.0083664649025563,-6.77,4.08,-0.63,228.6,4.69,16.89,moderate,2.451,3.013,1.541,128414235.0,12.6,0.33,127.09,Healthy
BANK_008,SCN_0019,medium,concentrated,11790860111.0,7548872160.0,11.025187544934033,115.2365251205067,1.193445003996418,-6.77,4.08,-0.63,228.6,4.69,16.89,moderate,2.56,3.917,2.252,116744163.0,9.8,0.18,98.21,Stressed
BANK_009,SCN_0019,small,concentrated,4116788569.0,2677948111.0,13.974690967841736,121.04933596712488,1.183131525678578,-6.77,4.08,-0.63,228.6,4.69,16.89,moderate,2.362,3.162,1.51,26656712.0,12.6,0.6,108.64,Healthy
BANK_010,SCN_0019,medium,concentrated,22889624802.0,14590256297.0,13.61978246854657,106.05152353399448,1.6958335738379413,-6.77,4.08,-0.63,228.6,4.69,16.89,moderate,2.188,2.229,1.278,113044509.0,12.44,1.17,89.75,Stressed
BANK_011,SCN_0019,small,diversified,6574907650.0,4578254433.0,13.62966043181864,128.2778057074539,1.946483872660483,-6.77,4.08,-0.63,228.6,4.69,16.89,moderate,2.252,2.102,1.078,26700707.0,12.39,1.54,128.01,Healthy
BANK_012,SCN_0019,large,diversified,73180096007.0,41738612439.0,13.520566900009186,146.5792118087398,1.6427175930266107,-6.77,4.08,-0.63,228.6,4.69,16.89,moderate,2.264,3.024,1.535,429058514.0,12.28,1.11,135.51,Healthy
BANK_013,SCN_0019,medium,concentrated,30350609520.0,21081251885.0,10.832066284602924,73.3276776030339,1.0286942239379293,-6.77,4.08,-0.63,228.6,4.69,16.89,moderate,2.559,4.043,2.325,317755698.0,9.63,0.04,59.08,Critical
BANK_014,SCN_0019,large,concentrated,81459034287.0,55494653633.0,12.410998716944285,109.3219952325289,0.872099035484124,-6.77,4.08,-0.63,228.6,4.69,16.89,moderate,2.318,2.603,1.43,477472532.0,11.23,0.23,91.06,Stressed
BANK_015,SCN_0019,medium,diversified,29038933937.0,19113119032.0,9.768629815215675,97.65231774020783,1.1165298860242667,-6.77,4.08,-0.63,228.6,4.69,16.89,moderate,2.438,3.386,1.775,236436763.0,8.76,0.31,89.51,Stressed
BANK_016,SCN_0019,small,diversified,9849974036.0,5795239982.0,14.698053425364172,141.7057400889182,1.446612562894892,-6.77,4.08,-0.63,228.6,4.69,16.89,moderate,2.423,3.287,1.745,62338480.0,13.2,0.81,123.96,Healthy
BANK_017,SCN_0019,medium,diversified,29305164920.0,16979677933.0,16.432086505723184,100.59700960697177,0.944921737714176,-6.77,4.08,-0.63,228.6,4.69,16.89,moderate,2.418,3.735,1.811,225793663.0,14.76,0.19,95.85,Stressed
BANK_018,SCN_0019,small,diversified,4676114439.0,2928191065.0,11.684635124502408,134.13699281798102,1.5650663881541935,-6.77,4.08,-0.63,228.6,4.69,16.89,moderate,2.277,2.91,1.497,28880523.0,10.6,0.92,124.13,Healthy
BANK_019,SCN_0019,large,concentrated,109354661490.0,74434075495.0,14.154217808110332,71.80156068400251,0.8374609358938669,-6.77,4.08,-0.63,228.6,4.69,16.89,moderate,2.238,2.526,1.266,555279645.0,12.88,0.42,56.14,Critical
BANK_020,SCN_0019,medium,concentrated,17177996084.0,9781111325.0,14.306578855085167,86.28805365230383,1.5152137759713005,-6.77,4.08,-0.63,228.6,4.69,16.89,moderate,2.322,2.741,1.37,80003051.0,12.94,1.11,67.15,Critical
BANK_021,SCN_0019,medium,concentrated,27145803411.0,18221726228.0,13.158137086159938,97.73223916156304,1.531824456990591,-6.77,4.08,-0.63,228.6,4.69,16.89,moderate,2.235,2.737,1.397,161007425.0,11.97,1.01,83.97,Stressed
BANK_022,SCN_0019,small,concentrated,2963573920.0,2036755809.0,13.353142014566782,85.88695567968966,0.6537366642717288,-6.77,4.08,-0.63,228.6,4.69,16.89,moderate,2.565,3.961,2.116,32401029.0,11.87,-0.4,,Stressed
BANK_023,SCN_0019,large,diversified,74952765865.0,50682614414.0,13.057629299976778,139.0410730627978,0.3992890837523812,-6.77,4.08,-0.63,228.6,4.69,16.89,moderate,2.355,2.868,1.519,491418684.0,11.78,-0.3,132.52,Healthy
BANK_024,SCN_0019,large,diversified,68440445164.0,40505199273.0,11.659895493034806,118.07642126153335,1.7512075429397211,-6.77,4.08,-0.63,228.6,4.69,16.89,moderate,2.293,2.25,1.151,231264823.0,10.57,1.4,108.5,Healthy
BANK_025,SCN_0019,medium,diversified,14806292856.0,9863270039.0,14.429335629782612,112.5656660682861,0.9427477513660548,-6.77,4.08,-0.63,228.6,4.69,16.89,moderate,2.489,3.618,1.912,115929463.0,12.89,0.14,103.83,Healthy
BANK_026,SCN_0019,small,concentrated,4502781271.0,2824404508.0,14.214584348097912,121.20771856848836,0.7789391532662142,-6.77,4.08,-0.63,228.6,4.69,16.89,moderate,2.087,2.109,1.058,18088739.0,13.08,0.47,113.09,Healthy
BANK_027,SCN_0019,medium,diversified,24312010257.0,17476065674.0,15.479963370615751,117.35542686937656,0.8023176484556522,-6.77,4.08,-0.63,228.6,4.69,16.89,moderate,2.329,2.798,1.501,170750436.0,13.99,0.08,106.74,Healthy
BANK_028,SCN_0019,small,concentrated,5394979671.0,2978675525.0,16.310588763246432,97.44438470216572,1.148077395284042,-6.77,4.08,-0.63,228.6,4.69,16.89,moderate,2.505,3.491,1.872,34778048.0,14.56,0.53,77.75,Critical
BANK_029,SCN_0019,small,diversified,3656172358.0,2072964250.0,14.69983080349716,100.359611603394,0.7230803457762355,-6.77,4.08,-0.63,228.6,4.69,16.89,moderate,2.354,3.033,1.528,22137346.0,13.26,0.11,77.94,Critical
BANK_030,SCN_0019,medium,diversified,25745739987.0,15377396802.0,12.72358901116888,70.0,0.6184028549558498,-6.77,4.08,-0.63,228.6,4.69,16.89,moderate,2.432,3.179,1.678,152209449.0,11.42,0.03,64.22,Critical
BANK_031,SCN_0019,medium,diversified,20566647581.0,11889639123.0,15.58351396443804,148.7260351312658,1.511765362850289,-6.77,4.08,-0.63,228.6,4.69,16.89,moderate,2.4,3.694,1.925,156803867.0,14.01,0.69,141.05,Healthy
BANK_032,SCN_0019,large,concentrated,46596723176.0,26905562604.0,12.859743031972137,126.71682513866048,0.2,-6.77,4.08,-0.63,228.6,4.69,16.89,moderate,2.113,2.255,1.107,189555145.0,11.79,-0.25,111.64,Healthy
BANK_033,SCN_0019,small,diversified,1394440729.0,878064100.0,14.610265559441604,100.00575542661238,0.8833649469514913,-6.77,4.08,-0.63,228.6,4.69,16.89,moderate,2.336,3.25,1.668,9642705.0,13.2,0.16,89.19,Stressed
BANK_034,SCN_0019,small,diversified,4328062608.0,2821672673.0,12.18728351452741,111.71053868328283,1.553564151093497,-6.77,4.08,-0.63,228.6,4.69,16.89,moderate,2.274,2.856,1.503,26409521.0,11.06,0.99,105.0,Healthy
BANK_035,SCN_0019,medium,concentrated,28161317510.0,18684281893.0,15.381958094621424,143.75268785442242,1.381110019300947,-6.77,4.08,-0.63,228.6,4.69,16.89,moderate,2.234,2.596,1.31,161007920.0,14.0,0.86,139.09,Healthy
BANK_036,SCN_0019,small,concentrated,5925376930.0,3661944838.0,14.240109452428731,122.36695826776408,1.4778907272780932,-6.77,4.08,-0.63,228.6,4.69,16.89,moderate,2.211,2.686,1.366,29173452.0,12.98,0.98,114.56,Healthy
BANK_037,SCN_0019,small,concentrated,8317447991.0,5728471986.0,13.001939837845716,108.07822200687669,1.3034022506892615,-6.77,4.08,-0.63,228.6,4.69,16.89,moderate,2.315,3.44,1.637,60293788.0,11.76,0.56,102.92,Healthy
BANK_038,SCN_0019,medium,concentrated,26629062776.0,19136899830.0,12.150335991087868,115.28341275650294,1.2263297013939114,-6.77,4.08,-0.63,228.6,4.69,16.89,moderate,2.495,3.424,1.917,223880268.0,10.85,0.35,110.19,Healthy
BANK_039,SCN_0019,small,diversified,9294356121.0,5377344018.0,13.831304096288818,139.25315144973683,1.4090581053728517,-6.77,4.08,-0.63,228.6,4.69,16.89,moderate,2.409,3.201,1.556,54995343.0,12.43,0.83,123.65,Healthy
BANK_040,SCN_0019,medium,concentrated,31916136188.0,19685748010.0,14.159177276011087,128.34943917484028,0.7718044063371851,-6.77,4.08,-0.63,228.6,4.69,16.89,moderate,2.42,3.469,2.0,270085518.0,12.71,-0.13,117.52,Healthy
BANK_001,SCN_0020,medium,concentrated,32427758012.0,22425587704.0,13.79295551718901,131.72444662718556,1.584490631917142,-2.54,2.94,1.11,122.2,7.53,6.83,moderate,1.688,2.189,1.065,128751668.0,13.07,1.16,125.2,Healthy
BANK_002,SCN_0020,medium,diversified,22127519267.0,13812925912.0,14.697693196151016,118.03029030981152,1.1306806751823386,-2.54,2.94,1.11,122.2,7.53,6.83,moderate,1.801,2.404,1.126,81278501.0,13.81,0.74,99.42,Stressed
BANK_003,SCN_0020,large,diversified,49861173736.0,28166601290.0,16.383202004377647,115.21288745053953,0.8906010029512541,-2.54,2.94,1.11,122.2,7.53,6.83,moderate,1.861,2.813,1.313,194641286.0,15.33,0.5,111.46,Healthy
BANK_004,SCN_0020,medium,diversified,27001020572.0,17118064881.0,15.418764415417758,123.14097134890687,1.2365460651845248,-2.54,2.94,1.11,122.2,7.53,6.83,moderate,1.732,1.865,0.911,63872389.0,14.57,0.97,115.63,Healthy
BANK_005,SCN_0020,small,diversified,2782358312.0,1848267249.0,13.810658251899817,151.5818251282087,1.3639966454293753,-2.54,2.94,1.11,122.2,7.53,6.83,moderate,1.792,2.342,1.133,11082142.0,12.99,1.04,140.33,Healthy
BANK_006,SCN_0020,large,concentrated,99469276659.0,60050391987.0,9.80969021814416,119.02563196139764,0.9627078918828516,-2.54,2.94,1.11,122.2,7.53,6.83,moderate,1.612,1.376,0.609,127563213.0,9.35,0.9,108.11,Stressed
BANK_007,SCN_0020,medium,concentrated,18384768014.0,12624841695.0,14.068089006462612,144.11707241776466,1.0083664649025563,-2.54,2.94,1.11,122.2,7.53,6.83,moderate,1.836,2.257,1.058,60434455.0,13.19,0.61,141.44,Healthy
BANK_008,SCN_0020,medium,concentrated,11790860111.0,7548872160.0,11.025187544934033,115.2365251205067,1.193445003996418,-2.54,2.94,1.11,122.2,7.53,6.83,moderate,1.894,2.899,1.514,56626413.0,10.29,0.7,102.6,Stressed
BANK_009,SCN_0020,small,concentrated,4116788569.0,2677948111.0,13.974690967841736,121.04933596712488,1.183131525678578,-2.54,2.94,1.11,122.2,7.53,6.83,moderate,1.796,2.404,1.055,15175966.0,,0.85,113.23,Healthy
BANK_010,SCN_0020,medium,concentrated,22889624802.0,14590256297.0,13.61978246854657,106.05152353399448,1.6958335738379413,-2.54,2.94,1.11,122.2,7.53,6.83,moderate,1.687,1.718,0.899,53979153.0,12.91,1.41,102.28,Healthy
BANK_011,SCN_0020,small,diversified,6574907650.0,4578254433.0,13.62966043181864,128.2778057074539,1.946483872660483,-2.54,2.94,1.11,122.2,7.53,6.83,moderate,1.724,1.609,0.758,11710778.0,12.88,1.82,121.14,Healthy
BANK_012,SCN_0020,large,diversified,73180096007.0,41738612439.0,13.520566900009186,146.5792118087398,1.6427175930266107,-2.54,2.94,1.11,122.2,7.53,6.83,moderate,1.731,2.313,1.076,244699868.0,12.77,1.28,132.32,Healthy
BANK_013,SCN_0020,medium,concentrated,30350609520.0,21081251885.0,10.832066284602924,73.3276776030339,1.0286942239379293,-2.54,2.94,1.11,122.2,7.53,6.83,moderate,1.89,2.986,1.563,192525544.0,10.11,0.27,70.06,Critical
BANK_014,SCN_0020,large,concentrated,81459034287.0,55494653633.0,12.410998716944285,109.3219952325289,0.872099035484124,-2.54,2.94,1.11,122.2,7.53,6.83,moderate,1.763,1.98,0.992,267109718.0,11.7,0.48,98.54,Stressed
BANK_015,SCN_0020,medium,diversified,29038933937.0,19113119032.0,9.768629815215675,97.65231774020783,1.1165298860242667,-2.54,2.94,1.11,122.2,7.53,6.83,moderate,1.828,2.539,1.219,118444418.0,9.16,0.61,93.26,Stressed
BANK_016,SCN_0020,small,diversified,9849974036.0,5795239982.0,14.698053425364172,141.7057400889182,1.446612562894892,-2.54,2.94,1.11,122.2,7.53,6.83,moderate,1.82,2.47,1.198,34460852.0,13.79,1.12,128.79,Healthy
BANK_017,SCN_0020,medium,diversified,29305164920.0,16979677933.0,16.432086505723184,100.59700960697177,0.944921737714176,-2.54,2.94,1.11,122.2,7.53,6.83,moderate,1.819,2.81,1.253,109338166.0,15.42,0.58,95.29,Stressed
BANK_018,SCN_0020,small,diversified,4676114439.0,2928191065.0,11.684635124502408,134.13699281798102,1.5650663881541935,-2.54,2.94,1.11,122.2,7.53,6.83,moderate,1.739,2.223,1.047,16098274.0,11.03,1.29,130.42,Healthy
BANK_019,SCN_0020,large,concentrated,109354661490.0,74434075495.0,14.154217808110332,71.80156068400251,0.8374609358938669,-2.54,2.94,1.11,122.2,7.53,6.83,moderate,1.714,1.935,0.891,288095907.0,13.39,0.59,70.08,Critical
BANK_020,SCN_0020,medium,concentrated,17177996084.0,9781111325.0,14.306578855085167,86.28805365230383,1.5152137759713005,-2.54,2.94,1.11,122.2,7.53,6.83,moderate,1.769,2.088,0.959,40286113.0,13.48,1.27,75.55,Critical
BANK_021,SCN_0020,medium,concentrated,27145803411.0,18221726228.0,13.158137086159938,97.73223916156304,1.531824456990591,-2.54,2.94,1.11,122.2,7.53,6.83,moderate,1.716,2.101,0.985,86527930.0,12.45,1.34,94.11,Stressed
BANK_022,SCN_0020,small,concentrated,2963573920.0,2036755809.0,13.353142014566782,85.88695567968966,0.6537366642717288,-2.54,2.94,1.11,122.2,7.53,6.83,moderate,1.895,2.927,1.425,16527302.0,12.46,0.11,82.16,Stressed
BANK_023,SCN_0020,large,diversified,74952765865.0,50682614414.0,13.057629299976778,139.0410730627978,0.3992890837523812,-2.54,2.94,1.11,122.2,7.53,6.83,moderate,1.782,2.169,1.051,243405737.0,12.29,0.02,126.6,Healthy
BANK_024,SCN_0020,large,diversified,68440445164.0,40505199273.0,11.659895493034806,118.07642126153335,1.7512075429397211,-2.54,2.94,1.11,122.2,7.53,6.83,moderate,1.743,1.71,0.804,115102953.0,11.01,1.57,105.5,Healthy
BANK_025,SCN_0020,medium,diversified,14806292856.0,9863270039.0,14.429335629782612,112.5656660682861,0.9427477513660548,-2.54,2.94,1.11,122.2,7.53,6.83,moderate,1.858,2.7,1.306,62633891.0,13.5,0.51,111.2,Healthy
BANK_026,SCN_0020,small,concentrated,4502781271.0,2824404508.0,14.214584348097912,121.20771856848836,0.7789391532662142,-2.54,2.94,1.11,122.2,7.53,6.83,moderate,1.629,1.647,0.761,9149786.0,13.53,0.55,112.22,Healthy
BANK_027,SCN_0020,medium,diversified,24312010257.0,17476065674.0,15.479963370615751,117.35542686937656,0.8023176484556522,-2.54,2.94,1.11,122.2,7.53,6.83,moderate,1.767,2.124,1.043,84724971.0,14.58,0.53,108.12,Healthy
BANK_028,SCN_0020,small,concentrated,5394979671.0,2978675525.0,16.310588763246432,97.44438470216572,1.148077395284042,-2.54,2.94,1.11,122.2,7.53,6.83,moderate,1.865,2.6,1.281,19545257.0,15.25,0.78,85.94,Stressed
BANK_029,SCN_0020,small,diversified,3656172358.0,2072964250.0,14.69983080349716,100.359611603394,0.7230803457762355,-2.54,2.94,1.11,122.2,7.53,6.83,moderate,1.784,2.298,1.062,11520151.0,13.83,0.34,89.48,Stressed
BANK_030,SCN_0020,medium,diversified,25745739987.0,15377396802.0,12.72358901116888,70.0,0.6184028549558498,-2.54,2.94,1.11,122.2,7.53,6.83,moderate,1.824,2.385,1.152,85483786.0,11.94,0.31,57.63,Critical
BANK_031,SCN_0020,medium,diversified,20566647581.0,11889639123.0,15.58351396443804,148.7260351312658,1.511765362850289,-2.54,2.94,1.11,122.2,7.53,6.83,moderate,1.809,2.783,1.327,93441566.0,14.64,1.03,142.27,Healthy
BANK_032,SCN_0020,large,concentrated,46596723176.0,26905562604.0,12.859743031972137,126.71682513866048,0.2,-2.54,2.94,1.11,122.2,7.53,6.83,moderate,1.646,1.757,0.792,97429773.0,12.23,0.01,120.43,Healthy
BANK_033,SCN_0020,small,diversified,1394440729.0,878064100.0,14.610265559441604,100.00575542661238,0.8833649469514913,-2.54,2.94,1.11,122.2,7.53,6.83,moderate,1.77,2.463,1.159,5891186.0,13.76,0.47,87.31,Stressed
BANK_034,SCN_0020,small,diversified,4328062608.0,2821672673.0,12.18728351452741,111.71053868328283,1.553564151093497,-2.54,2.94,1.11,122.2,7.53,6.83,moderate,1.737,2.182,1.052,14636646.0,11.51,1.25,109.72,Healthy
BANK_035,SCN_0020,medium,concentrated,28161317510.0,18684281893.0,15.381958094621424,143.75268785442242,1.381110019300947,-2.54,2.94,1.11,122.2,7.53,6.83,moderate,1.72,1.999,0.923,77655616.0,14.54,1.21,137.12,Healthy
BANK_036,SCN_0020,small,concentrated,5925376930.0,3661944838.0,14.240109452428731,122.36695826776408,1.4778907272780932,-2.54,2.94,1.11,122.2,7.53,6.83,moderate,1.698,2.063,0.967,17049193.0,13.49,1.25,109.99,Healthy
BANK_037,SCN_0020,small,concentrated,8317447991.0,5728471986.0,13.001939837845716,108.07822200687669,1.3034022506892615,-2.54,2.94,1.11,122.2,7.53,6.83,moderate,1.758,2.611,1.15,36926328.0,12.26,0.87,102.16,Healthy
BANK_038,SCN_0020,medium,concentrated,26629062776.0,19136899830.0,12.150335991087868,115.28341275650294,1.2263297013939114,-2.54,2.94,1.11,122.2,7.53,6.83,moderate,1.86,2.553,1.302,113713162.0,11.37,0.79,110.51,Healthy
BANK_039,SCN_0020,small,diversified,9294356121.0,5377344018.0,13.831304096288818,139.25315144973683,1.4090581053728517,-2.54,2.94,1.11,122.2,7.53,6.83,moderate,1.812,2.408,1.075,29176606.0,12.99,1.12,127.98,Healthy
BANK_040,SCN_0020,medium,concentrated,31916136188.0,19685748010.0,14.159177276011087,128.34943917484028,0.7718044063371851,-2.54,2.94,1.11,122.2,7.53,6.83,moderate,1.822,2.612,1.365,155967499.0,13.29,0.31,129.76,Healthy
BANK_001,SCN_0021,medium,concentrated,32427758012.0,22425587704.0,13.79295551718901,131.72444662718556,1.584490631917142,-8.03,5.9,-1.29,353.5,10.76,15.45,adverse,2.63,3.412,1.938,291685325.0,12.2,0.67,111.69,Healthy
BANK_002,SCN_0021,medium,diversified,22127519267.0,13812925912.0,14.697693196151016,118.03029030981152,1.1306806751823386,-8.03,5.9,-1.29,353.5,10.76,15.45,adverse,2.926,3.906,2.149,220183093.0,12.74,0.12,93.96,Stressed
BANK_003,SCN_0021,large,diversified,49861173736.0,28166601290.0,16.383202004377647,115.21288745053953,0.8906010029512541,-8.03,5.9,-1.29,353.5,10.76,15.45,adverse,3.086,4.666,2.573,523773041.0,14.04,-0.21,98.74,Stressed
BANK_004,SCN_0021,medium,diversified,27001020572.0,17118064881.0,15.418764415417758,123.14097134890687,1.2365460651845248,-8.03,5.9,-1.29,353.5,10.76,15.45,adverse,2.738,2.947,1.695,201552166.0,13.54,0.48,114.41,Healthy
BANK_005,SCN_0021,small,diversified,2782358312.0,1848267249.0,13.810658251899817,151.5818251282087,1.3639966454293753,-8.03,5.9,-1.29,353.5,10.76,15.45,adverse,2.892,3.78,2.146,29170328.0,12.0,0.37,141.69,Healthy
BANK_006,SCN_0021,large,concentrated,99469276659.0,60050391987.0,9.80969021814416,119.02563196139764,0.9627078918828516,-8.03,5.9,-1.29,353.5,10.76,15.45,adverse,2.43,2.074,1.058,393790168.0,8.8,0.57,91.46,Stressed
BANK_007,SCN_0021,medium,concentrated,18384768014.0,12624841695.0,14.068089006462612,144.11707241776466,1.0083664649025563,-8.03,5.9,-1.29,353.5,10.76,15.45,adverse,3.006,3.695,2.025,191912650.0,12.12,-0.08,126.7,Healthy
BANK_008,SCN_0021,medium,concentrated,11790860111.0,7548872160.0,11.025187544934033,115.2365251205067,1.193445003996418,-8.03,5.9,-1.29,353.5,10.76,15.45,adverse,3.143,4.81,2.989,181930497.0,9.41,-0.35,100.23,Stressed
BANK_009,SCN_0021,small,concentrated,4116788569.0,2677948111.0,13.974690967841736,121.04933596712488,1.183131525678578,-8.03,5.9,-1.29,353.5,10.76,15.45,adverse,2.95,3.949,2.046,37656266.0,12.09,0.24,97.89,Stressed
